dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
cifar100,der,2931320_0,5,0.3687479173814928,0.40540540540540543,0.0222
cifar100,der,2931320_0,6,0.4341552266672653,0.4521072796934866,0.0261
cifar100,der,2931320_0,7,0.49970069298377406,0.5384615384615384,0.0325
cifar100,der,2931320_0,8,0.5673027685133077,0.6242937853107344,0.0354
cifar100,der,2931320_0,9,0.6345338936311653,0.5963855421686747,0.0332
cifar100,der,2931320_0,10,0.7016726156229812,0.6666666666666666,0.0387
cifar100,der,2931320_0,11,0.7679253939924569,0.7068965517241379,0.0406
cifar100,der,2931320_0,12,0.8352936913378394,0.7863397548161121,0.0571
cifar100,der,2931320_0,13,0.902718145197088,0.8352272727272727,0.088
cifar100,der,2931320_0,14,0.9868039488073177,0.9660403378727805,0.5801
cifar100,gdumb,2930567_3,0,0.0,0.0,0.0
cifar100,gdumb,2930567_3,1,0.115388423204422,0.125,0.0024
cifar100,gdumb,2930567_3,2,0.17564914537512738,0.16521739130434782,0.0115
cifar100,gdumb,2930567_3,3,0.23587802403878957,0.2096069868995633,0.0229
cifar100,gdumb,2930567_3,4,0.3021432268361189,0.34055727554179566,0.0323
cifar100,gdumb,2930567_3,5,0.3670111385392554,0.4469135802469136,0.0405
cifar100,gdumb,2930567_3,6,0.43390016101655504,0.44285714285714284,0.042
cifar100,gdumb,2930567_3,7,0.500252189217033,0.521978021978022,0.0546
cifar100,gdumb,2930567_3,8,0.5669547556925996,0.6148007590132827,0.0527
cifar100,gdumb,2930567_3,9,0.6339114285254663,0.6434108527131783,0.0516
cifar100,gdumb,2930567_3,10,0.7010939344227742,0.7482014388489209,0.0556
cifar100,gdumb,2930567_3,11,0.7669150189655584,0.8003048780487805,0.0656
cifar100,gdumb,2930567_3,12,0.8356934405387716,0.8563829787234043,0.0752
cifar100,gdumb,2930567_3,13,0.903625817904056,0.9225922592259226,0.1111
cifar100,gdumb,2930567_3,14,0.9779583196989529,0.9827225130890053,0.382
cifar100,gdumb,2929914_2,0,0.05473797023296356,0.0,0.0001
cifar100,gdumb,2929914_2,1,0.11446026961008708,0.16666666666666666,0.003
cifar100,gdumb,2929914_2,2,0.17305166679516173,0.16666666666666666,0.0114
cifar100,gdumb,2929914_2,3,0.23721608394334295,0.2773109243697479,0.0238
cifar100,gdumb,2929914_2,4,0.29942492468882415,0.31864406779661014,0.0295
cifar100,gdumb,2929914_2,5,0.3661411295794661,0.4550408719346049,0.0367
cifar100,gdumb,2929914_2,6,0.43454619697902513,0.4826086956521739,0.046
cifar100,gdumb,2929914_2,7,0.5021017503368762,0.5348837209302325,0.0516
cifar100,gdumb,2929914_2,8,0.5683857619160354,0.5757575757575758,0.0495
cifar100,gdumb,2929914_2,9,0.6338304792131696,0.636734693877551,0.049
cifar100,gdumb,2929914_2,10,0.7017375751343927,0.7542533081285444,0.0529
cifar100,gdumb,2929914_2,11,0.767209723567496,0.7944535073409462,0.0613
cifar100,gdumb,2929914_2,12,0.8344307465514306,0.8719346049046321,0.0734
cifar100,gdumb,2929914_2,13,0.9028694622889514,0.9260663507109005,0.1055
cifar100,gdumb,2929914_2,14,0.9789601015451944,0.983509721880384,0.4063
cifar100,gdumb,2917146_4,0,0.0,0.0,0.0
cifar100,gdumb,2917146_4,1,0.11356531143188477,0.16,0.0025
cifar100,gdumb,2917146_4,2,0.1695503833865331,0.1322314049586777,0.0121
cifar100,gdumb,2917146_4,3,0.23543823312181944,0.25688073394495414,0.0218
cifar100,gdumb,2917146_4,4,0.30076369028242805,0.3396825396825397,0.0315
cifar100,gdumb,2917146_4,5,0.3676248464742169,0.4326241134751773,0.0423
cifar100,gdumb,2917146_4,6,0.4335760280521161,0.40461215932914046,0.0477
cifar100,gdumb,2917146_4,7,0.50091973473044,0.4889705882352941,0.0544
cifar100,gdumb,2917146_4,8,0.5667259608332819,0.616600790513834,0.0506
cifar100,gdumb,2917146_4,9,0.6344530018097764,0.6605504587155964,0.0545
cifar100,gdumb,2917146_4,10,0.6981137663839492,0.7292817679558011,0.0543
cifar100,gdumb,2917146_4,11,0.7678230357847003,0.7902208201892744,0.0634
cifar100,gdumb,2917146_4,12,0.834699784433826,0.8375165125495376,0.0757
cifar100,gdumb,2917146_4,13,0.9032962649816595,0.913557779799818,0.1099
cifar100,gdumb,2917146_4,14,0.9786971374077248,0.982599525441603,0.3793
cifar100,gdumb,2929189_1,0,0.0,0.0,0.0
cifar100,gdumb,2929189_1,1,0.11276050235914148,0.043478260869565216,0.0023
cifar100,gdumb,2929189_1,2,0.17216042850328528,0.16304347826086957,0.0092
cifar100,gdumb,2929189_1,3,0.23662583033243814,0.30833333333333335,0.024
cifar100,gdumb,2929189_1,4,0.3025517121204355,0.3729281767955801,0.0362
cifar100,gdumb,2929189_1,5,0.3682202595036204,0.43902439024390244,0.0369
cifar100,gdumb,2929189_1,6,0.43334647530836684,0.4605809128630705,0.0482
cifar100,gdumb,2929189_1,7,0.5007265987328843,0.5282685512367491,0.0566
cifar100,gdumb,2929189_1,8,0.5652706384208117,0.5803402646502835,0.0529
cifar100,gdumb,2929189_1,9,0.6338073618887111,0.6453382084095064,0.0547
cifar100,gdumb,2929189_1,10,0.7002793472178661,0.7463503649635036,0.0548
cifar100,gdumb,2929189_1,11,0.7666603297909935,0.7867528271405493,0.0619
cifar100,gdumb,2929189_1,12,0.8343747616479253,0.8702928870292888,0.0717
cifar100,gdumb,2929189_1,13,0.9030457723532701,0.9081237911025145,0.1034
cifar100,gdumb,2929189_1,14,0.9788511922536802,0.9834710743801653,0.3872
cifar100,gdumb,2927240_0,0,0.0,0.0,0.0
cifar100,gdumb,2927240_0,1,0.11508791013197466,0.13636363636363635,0.0022
cifar100,gdumb,2927240_0,2,0.17202619042727027,0.16831683168316833,0.0101
cifar100,gdumb,2927240_0,3,0.2358906568386854,0.24242424242424243,0.0231
cifar100,gdumb,2927240_0,4,0.30223305562044084,0.31412103746397696,0.0347
cifar100,gdumb,2927240_0,5,0.3676793932338844,0.39855072463768115,0.0414
cifar100,gdumb,2927240_0,6,0.4349781353590585,0.4925373134328358,0.0469
cifar100,gdumb,2927240_0,7,0.4999224544611693,0.5340314136125655,0.0573
cifar100,gdumb,2927240_0,8,0.5668453034900484,0.5634920634920635,0.0504
cifar100,gdumb,2927240_0,9,0.6328448633993825,0.6633064516129032,0.0496
cifar100,gdumb,2927240_0,10,0.7018726549650494,0.7333333333333333,0.057
cifar100,gdumb,2927240_0,11,0.7678133324731754,0.7800632911392406,0.0632
cifar100,gdumb,2927240_0,12,0.8353309437708201,0.8527918781725888,0.0788
cifar100,gdumb,2927240_0,13,0.9020741780598959,0.91921768707483,0.1176
cifar100,gdumb,2927240_0,14,0.9781859654397267,0.9823225455534403,0.3677
cifar100,rwalk,2934940_3,0,0.0,0.0,0.0
cifar100,rwalk,2934940_3,1,0.12514802813529968,0.5,0.0002
cifar100,rwalk,2934940_3,2,0.17874250411987305,0.16,0.0025
cifar100,rwalk,2934940_3,3,0.23728087213304308,0.2361111111111111,0.0072
cifar100,rwalk,2934940_3,4,0.3036980849045974,0.36923076923076925,0.013
cifar100,rwalk,2934940_3,5,0.3677242260261122,0.3054187192118227,0.0203
cifar100,rwalk,2934940_3,6,0.43353677033585963,0.3920265780730897,0.0301
cifar100,rwalk,2934940_3,7,0.5012068925080476,0.4537037037037037,0.0432
cifar100,rwalk,2934940_3,8,0.5655227985787898,0.5340425531914894,0.047
cifar100,rwalk,2934940_3,9,0.6323583075340758,0.5914893617021276,0.047
cifar100,rwalk,2934940_3,10,0.6997793734862359,0.5916824196597353,0.0529
cifar100,rwalk,2934940_3,11,0.7663646214444872,0.7288732394366197,0.0568
cifar100,rwalk,2934940_3,12,0.8347884807180851,0.8042553191489362,0.0705
cifar100,rwalk,2934940_3,13,0.9031794991080216,0.8710629921259843,0.1016
cifar100,rwalk,2934940_3,14,0.984600626908115,0.9738034272207997,0.5077
cifar100,rwalk,2934930_1,0,0.0,0.0,0.0
cifar100,rwalk,2934930_1,1,0.11236661672592163,0.25,0.0004
cifar100,rwalk,2934930_1,2,0.1712561640246161,0.10344827586206896,0.0029
cifar100,rwalk,2934930_1,3,0.23917259153772574,0.19672131147540983,0.0061
cifar100,rwalk,2934930_1,4,0.3004774137307669,0.31297709923664124,0.0131
cifar100,rwalk,2934930_1,5,0.3682857967158246,0.3656387665198238,0.0227
cifar100,rwalk,2934930_1,6,0.43360274465460524,0.4631578947368421,0.0285
cifar100,rwalk,2934930_1,7,0.502717672442107,0.484304932735426,0.0446
cifar100,rwalk,2934930_1,8,0.5658768821665333,0.5278396436525612,0.0449
cifar100,rwalk,2934930_1,9,0.6341706409590261,0.5866983372921615,0.0421
cifar100,rwalk,2934930_1,10,0.7001112576188713,0.646551724137931,0.0464
cifar100,rwalk,2934930_1,11,0.7675532798341659,0.7063197026022305,0.0538
cifar100,rwalk,2934930_1,12,0.8343703036091226,0.7679882525697503,0.0681
cifar100,rwalk,2934930_1,13,0.9033840013586957,0.8571428571428571,0.0966
cifar100,rwalk,2934930_1,14,0.9854171827812382,0.968478671196678,0.5298
cifar100,rwalk,2934925_0,0,0.0,0.0,0.0
cifar100,rwalk,2934925_0,1,0.11511225998401642,0.0,0.0004
cifar100,rwalk,2934925_0,2,0.1746499355022724,0.07692307692307693,0.0039
cifar100,rwalk,2934925_0,3,0.23619666852449117,0.19736842105263158,0.0076
cifar100,rwalk,2934925_0,4,0.30168067084418404,0.26666666666666666,0.0135
cifar100,rwalk,2934925_0,5,0.3688131288040516,0.35348837209302325,0.0215
cifar100,rwalk,2934925_0,6,0.43618750116627686,0.42356687898089174,0.0314
cifar100,rwalk,2934925_0,7,0.5010176167477086,0.47113163972286376,0.0433
cifar100,rwalk,2934925_0,8,0.5670436277227887,0.5317796610169492,0.0472
cifar100,rwalk,2934925_0,9,0.6336165629160244,0.5515695067264574,0.0446
cifar100,rwalk,2934925_0,10,0.7011603035018111,0.6286836935166994,0.0509
cifar100,rwalk,2934925_0,11,0.7686596229428151,0.7008196721311475,0.0488
cifar100,rwalk,2934925_0,12,0.8351074034631881,0.7737556561085973,0.0663
cifar100,rwalk,2934925_0,13,0.9026565630655378,0.8428128231644261,0.0967
cifar100,rwalk,2934925_0,14,0.984618814420691,0.9694598205764459,0.5239
cifar100,rwalk,2917149_4,0,0.0,0.0,0.0
cifar100,rwalk,2917149_4,1,0.11830681562423706,0.25,0.0004
cifar100,rwalk,2917149_4,2,0.1737415279660906,0.14285714285714285,0.0028
cifar100,rwalk,2917149_4,3,0.2379959932307607,0.27835051546391754,0.0097
cifar100,rwalk,2917149_4,4,0.30167873410412865,0.24087591240875914,0.0137
cifar100,rwalk,2917149_4,5,0.37010662139408174,0.36507936507936506,0.0252
cifar100,rwalk,2917149_4,6,0.4339234201531661,0.3684210526315789,0.0304
cifar100,rwalk,2917149_4,7,0.502110086638352,0.4698275862068966,0.0464
cifar100,rwalk,2917149_4,8,0.5660749162946429,0.5714285714285714,0.0469
cifar100,rwalk,2917149_4,9,0.6344229243855619,0.6158798283261803,0.0466
cifar100,rwalk,2917149_4,10,0.7013005235460069,0.6311111111111111,0.045
cifar100,rwalk,2917149_4,11,0.7673151869057282,0.6920222634508348,0.0539
cifar100,rwalk,2917149_4,12,0.8346146600094834,0.7658959537572254,0.0692
cifar100,rwalk,2917149_4,13,0.9030812581380209,0.8554216867469879,0.0996
cifar100,rwalk,2917149_4,14,0.9844682155894747,0.969031752254018,0.5102
cifar100,rwalk,2934939_2,0,0.0,0.0,0.0
cifar100,rwalk,2934939_2,1,0.12797653675079346,0.0,0.0002
cifar100,rwalk,2934939_2,2,0.17577831311659378,0.22727272727272727,0.0022
cifar100,rwalk,2934939_2,3,0.2370009528266059,0.26666666666666666,0.009
cifar100,rwalk,2934939_2,4,0.3036566395913401,0.33064516129032256,0.0124
cifar100,rwalk,2934939_2,5,0.3691817134259695,0.37751004016064255,0.0249
cifar100,rwalk,2934939_2,6,0.4344375665239293,0.42805755395683454,0.0278
cifar100,rwalk,2934939_2,7,0.5003180595349147,0.4562899786780384,0.0469
cifar100,rwalk,2934939_2,8,0.5667351170590049,0.5263157894736842,0.0456
cifar100,rwalk,2934939_2,9,0.6337552820361635,0.6016771488469602,0.0477
cifar100,rwalk,2934939_2,10,0.6997475909371661,0.6581196581196581,0.0468
cifar100,rwalk,2934939_2,11,0.7670940692608174,0.7153846153846154,0.052
cifar100,rwalk,2934939_2,12,0.8346823764324923,0.7950693374422187,0.0649
cifar100,rwalk,2934939_2,13,0.9038461681311802,0.8681541582150102,0.0986
cifar100,rwalk,2934939_2,14,0.9845215780950096,0.9735124760076775,0.521
cifar100,lora,2919845_2,0,0.0,0.0,0.0
cifar100,lora,2919845_2,1,0.11483010649681091,0.75,0.0004
cifar100,lora,2919845_2,2,0.1786528054405661,0.08823529411764706,0.0034
cifar100,lora,2919845_2,3,0.2384524151561706,0.17886178861788618,0.0123
cifar100,lora,2919845_2,4,0.30076728019540167,0.228310502283105,0.0219
cifar100,lora,2919845_2,5,0.36847303040634244,0.2781065088757396,0.0338
cifar100,lora,2919845_2,6,0.43581365769909275,0.3271889400921659,0.0434
cifar100,lora,2919845_2,7,0.5010478675270384,0.38118022328548645,0.0627
cifar100,lora,2919845_2,8,0.5652085634995792,0.42592592592592593,0.0594
cifar100,lora,2919845_2,9,0.6340306721615829,0.43221690590111644,0.0627
cifar100,lora,2919845_2,10,0.7008457899482565,0.43066884176182707,0.0613
cifar100,lora,2919845_2,11,0.7666668920459861,0.5494011976047904,0.0668
cifar100,lora,2919845_2,12,0.8341726114040935,0.5583437892095358,0.0797
cifar100,lora,2919845_2,13,0.9025748362013368,0.6397748592870544,0.1066
cifar100,lora,2919845_2,14,0.9829916419824624,0.8495850622406639,0.3856
cifar100,lora,2919847_3,0,0.0,0.0,0.0
cifar100,lora,2919847_3,1,0.12115073204040527,0.0,0.0005
cifar100,lora,2919847_3,2,0.17140161230209025,0.10638297872340426,0.0047
cifar100,lora,2919847_3,3,0.23828928811209543,0.17857142857142858,0.0112
cifar100,lora,2919847_3,4,0.30280081278969795,0.24880382775119617,0.0209
cifar100,lora,2919847_3,5,0.3672035053964784,0.3333333333333333,0.0327
cifar100,lora,2919847_3,6,0.43413425280544293,0.30788804071246817,0.0393
cifar100,lora,2919847_3,7,0.5016704578955832,0.3602058319039451,0.0583
cifar100,lora,2919847_3,8,0.5662206810035265,0.3904448105436573,0.0607
cifar100,lora,2919847_3,9,0.6337723156637397,0.45950413223140496,0.0605
cifar100,lora,2919847_3,10,0.7006128085687899,0.5111821086261981,0.0626
cifar100,lora,2919847_3,11,0.7674114170359142,0.4993215739484396,0.0737
cifar100,lora,2919847_3,12,0.833423905736663,0.6020025031289111,0.0799
cifar100,lora,2919847_3,13,0.9012365872506491,0.6373937677053825,0.1059
cifar100,lora,2919847_3,14,0.9817277275483488,0.818041634541249,0.3891
cifar100,lora,2917154_0,0,0.0,0.0,0.0
cifar100,lora,2917154_0,1,0.12305275350809097,0.0,0.0002
cifar100,lora,2917154_0,2,0.1760585970348782,0.08333333333333333,0.0036
cifar100,lora,2917154_0,3,0.23642709322064837,0.1588785046728972,0.0107
cifar100,lora,2917154_0,4,0.30377934376398724,0.28125,0.0192
cifar100,lora,2917154_0,5,0.3684016902272294,0.313588850174216,0.0287
cifar100,lora,2917154_0,6,0.4338305929432745,0.30179028132992325,0.0391
cifar100,lora,2917154_0,7,0.5009299158596721,0.3840304182509506,0.0526
cifar100,lora,2917154_0,8,0.5664282819533867,0.40033500837520936,0.0597
cifar100,lora,2917154_0,9,0.6333514586189725,0.3956953642384106,0.0604
cifar100,lora,2917154_0,10,0.7006269182477679,0.44285714285714284,0.056
cifar100,lora,2917154_0,11,0.7671710196321287,0.5021520803443329,0.0697
cifar100,lora,2917154_0,12,0.8351061590786638,0.5578817733990148,0.0812
cifar100,lora,2917154_0,13,0.9029777632045823,0.6277372262773723,0.1233
cifar100,lora,2917154_0,14,0.9812478893808455,0.8174924165824065,0.3956
cifar100,lora,2919792_1,0,0.0,0.0,0.0
cifar100,lora,2919792_1,1,0.10365436971187592,0.5,0.0002
cifar100,lora,2919792_1,2,0.17360969952174596,0.11904761904761904,0.0042
cifar100,lora,2919792_1,3,0.23708390841518875,0.21897810218978103,0.0137
cifar100,lora,2919792_1,4,0.3020138821359408,0.2754237288135593,0.0236
cifar100,lora,2919792_1,5,0.36732802122212305,0.33827893175074186,0.0337
cifar100,lora,2919792_1,6,0.4345029610694104,0.3006535947712418,0.0459
cifar100,lora,2919792_1,7,0.5010923262026598,0.3905429071803853,0.0571
cifar100,lora,2919792_1,8,0.5656393555542634,0.425569176882662,0.0571
cifar100,lora,2919792_1,9,0.6340465096110848,0.4444444444444444,0.0594
cifar100,lora,2919792_1,10,0.7005158857865768,0.49242424242424243,0.066
cifar100,lora,2919792_1,11,0.7673688002035651,0.5422535211267606,0.071
cifar100,lora,2919792_1,12,0.8348667624581647,0.572851805728518,0.0803
cifar100,lora,2919792_1,13,0.9024593840761841,0.645218945487042,0.1119
cifar100,lora,2919792_1,14,0.9820955098388867,0.8528864059590316,0.3759
cifar100,lora,2917143_4,0,0.0,0.0,0.0
cifar100,lora,2917143_4,1,0.11420485377311707,0.25,0.0004
cifar100,lora,2917143_4,2,0.17995580037434897,0.1282051282051282,0.0039
cifar100,lora,2917143_4,3,0.23369802227457062,0.1984732824427481,0.0131
cifar100,lora,2917143_4,4,0.3014981689453125,0.228,0.025
cifar100,lora,2917143_4,5,0.36856631413559243,0.26993865030674846,0.0326
cifar100,lora,2917143_4,6,0.434230227032607,0.38213399503722084,0.0403
cifar100,lora,2917143_4,7,0.5018395545498636,0.38926174496644295,0.0596
cifar100,lora,2917143_4,8,0.5669626799342471,0.4377224199288256,0.0562
cifar100,lora,2917143_4,9,0.6320887611630356,0.4176372712146423,0.0601
cifar100,lora,2917143_4,10,0.7004629605396966,0.45941807044410415,0.0653
cifar100,lora,2917143_4,11,0.7670667045276734,0.4949928469241774,0.0699
cifar100,lora,2917143_4,12,0.8344801051233655,0.5591531755915318,0.0803
cifar100,lora,2917143_4,13,0.9017225895166626,0.6323387872954764,0.1039
cifar100,lora,2917143_4,14,0.9828757358074923,0.7960965588084232,0.3894
domainnet,rwalk,2988275_0,0,0.049868236175955157,0.05342465753424658,0.00861845056787325
domainnet,rwalk,2988275_0,1,0.10213195204485237,0.11165387299371947,0.03383627305140374
domainnet,rwalk,2988275_0,2,0.16734903393753775,0.17396556931440652,0.03908998606880593
domainnet,rwalk,2988275_0,3,0.23318728784611137,0.253199268738574,0.038747609265424664
domainnet,rwalk,2988275_0,4,0.29992813692748094,0.3248854961832061,0.03866496658874643
domainnet,rwalk,2988275_0,5,0.3668960876174477,0.39898509356168727,0.037224622795211444
domainnet,rwalk,2988275_0,6,0.4336892286047432,0.4456873712098911,0.04010531038228141
domainnet,rwalk,2988275_0,7,0.5002867539192942,0.49704597996403804,0.045961134329767894
domainnet,rwalk,2988275_0,8,0.566565300140758,0.5578137874210382,0.042985997969351375
domainnet,rwalk,2988275_0,9,0.633551192153347,0.6297814207650273,0.04321031380604944
domainnet,rwalk,2988275_0,10,0.6998793462484677,0.6976300735494416,0.04334018086940096
domainnet,rwalk,2988275_0,11,0.7673985146677295,0.7369342335583896,0.047212580576609764
domainnet,rwalk,2988275_0,12,0.834644543111083,0.797165991902834,0.05832211754149843
domainnet,rwalk,2988275_0,13,0.9027851147858078,0.8593879239040529,0.0856414252319898
domainnet,rwalk,2988275_0,14,0.98421900553821,0.9611358905738924,0.39703903095558546
domainnet,rwalk,2988370_1,0,0.0504071457872113,0.038834951456310676,0.009728223654695285
domainnet,rwalk,2988370_1,1,0.10195870325610477,0.11772805507745267,0.03429671082146821
domainnet,rwalk,2988370_1,2,0.1667034278028402,0.18323773103887828,0.03704753134518665
domainnet,rwalk,2988370_1,3,0.23312576170045088,0.24828232354778262,0.037803121531959104
domainnet,rwalk,2988370_1,4,0.3007649791733419,0.32041012495994875,0.03684682770182522
domainnet,rwalk,2988370_1,5,0.36648788264694027,0.37653562653562656,0.03844065075204836
domainnet,rwalk,2988370_1,6,0.4341498681366391,0.44309784215193615,0.039940025028924936
domainnet,rwalk,2988370_1,7,0.5007039443081868,0.4912043301759134,0.043623527189440625
domainnet,rwalk,2988370_1,8,0.5661381470610418,0.5366049879324215,0.04402493447616349
domainnet,rwalk,2988370_1,9,0.6331604071949902,0.6053511705685619,0.04236027484593044
domainnet,rwalk,2988370_1,10,0.7006972437849441,0.6845047923322684,0.04434369908620812
domainnet,rwalk,2988370_1,11,0.7673241375886092,0.7301393302371059,0.048298741470095156
domainnet,rwalk,2988370_1,12,0.8343304384101942,0.7920711974110033,0.05836934192817171
domainnet,rwalk,2988370_1,13,0.9029845934163389,0.8575442540039336,0.08403579608509834
domainnet,rwalk,2988370_1,14,0.9840718376310674,0.960326343072573,0.40084059408278433
domainnet,rwalk,2964434_4,0,0.047267240359459395,0.05308641975308642,0.009562938301338812
domainnet,rwalk,2964434_4,1,0.10252427052976985,0.10283818650939919,0.03202994026115086
domainnet,rwalk,2964434_4,2,0.16705110748224322,0.16827973774586324,0.037814927628627426
domainnet,rwalk,2964434_4,3,0.23344994818688666,0.25836550836550837,0.03669334844513707
domainnet,rwalk,2964434_4,4,0.3003517359112956,0.3061492929957251,0.03590233996835966
domainnet,rwalk,2964434_4,5,0.3667703914314201,0.3647169221144823,0.037744091048617506
domainnet,rwalk,2964434_4,6,0.43354350528388486,0.448171653067392,0.039066373875469296
domainnet,rwalk,2964434_4,7,0.5008794847514809,0.4874866879659212,0.04434369908620812
domainnet,rwalk,2964434_4,8,0.5666556807793879,0.5647345612134345,0.043588108899435665
