dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
imagenetr,rwalk,4,5,0.3675070903340324,0.17827868852459017,0.08133333333333333
imagenetr,rwalk,4,6,0.43319141355335206,0.14743589743589744,0.078
imagenetr,rwalk,4,7,0.49906245832401225,0.23127753303964757,0.07566666666666666
imagenetr,rwalk,4,8,0.5645671022531077,0.19889502762430938,0.060333333333333336
imagenetr,rwalk,4,9,0.6311555219119822,0.3047337278106509,0.05633333333333333
imagenetr,rwalk,4,10,0.7009326958217503,0.3895705521472393,0.05433333333333333
imagenetr,rwalk,4,11,0.7680785946729707,0.42378048780487804,0.05466666666666667
imagenetr,rwalk,4,12,0.8327388646412481,0.38650306748466257,0.05433333333333333
imagenetr,rwalk,4,13,0.9020727652090567,0.44907407407407407,0.072
imagenetr,rwalk,4,14,0.9808015437588193,0.6801505174035748,0.17716666666666667
imagenetr,rwalk,0,0,0.049840872486432396,0.0,0.0005
imagenetr,rwalk,0,1,0.10966622099584462,0.061224489795918366,0.01633333333333333
imagenetr,rwalk,0,2,0.16984013827790354,0.08722741433021806,0.0535
imagenetr,rwalk,0,3,0.2343240914441662,0.11060948081264109,0.07383333333333333
imagenetr,rwalk,0,4,0.2995661093419292,0.1294820717131474,0.08366666666666667
imagenetr,rwalk,0,5,0.3671856689453125,0.16727272727272727,0.09166666666666666
imagenetr,rwalk,0,6,0.4340335064052795,0.20082815734989648,0.0805
imagenetr,rwalk,0,7,0.4995069984051821,0.23501199040767387,0.0695
imagenetr,rwalk,0,8,0.5671876158895371,0.21265822784810126,0.06583333333333333
imagenetr,rwalk,0,9,0.6337522670200892,0.28,0.058333333333333334
imagenetr,rwalk,0,10,0.7000325662511969,0.30919220055710306,0.059833333333333336
imagenetr,rwalk,0,11,0.7672578287268693,0.338368580060423,0.05516666666666667
imagenetr,rwalk,0,12,0.8332183395606884,0.4057971014492754,0.0575
imagenetr,rwalk,0,13,0.9021214076450893,0.44155844155844154,0.06416666666666666
imagenetr,rwalk,0,14,0.9790342439602775,0.6905697445972495,0.16966666666666666
imagenetr,rwalk,3,0,0.05375636617342631,0.0,0.0005
imagenetr,rwalk,3,1,0.1099602443720001,0.032679738562091505,0.0255
imagenetr,rwalk,3,2,0.16988879487714695,0.10178117048346055,0.0655
imagenetr,rwalk,3,3,0.2329509720029567,0.1324110671936759,0.08433333333333333
imagenetr,rwalk,3,4,0.29998676196948904,0.14285714285714285,0.08633333333333333
imagenetr,rwalk,3,5,0.36630425546683515,0.1568627450980392,0.085
imagenetr,rwalk,3,6,0.43284785697649714,0.2280334728033473,0.07966666666666666
imagenetr,rwalk,3,7,0.4986185579218416,0.2692307692307692,0.078
imagenetr,rwalk,3,8,0.5658435449626784,0.29526462395543174,0.059833333333333336
imagenetr,rwalk,3,9,0.6337976376872417,0.30303030303030304,0.0605
imagenetr,rwalk,3,10,0.700485837971506,0.31901840490797545,0.05433333333333333
imagenetr,rwalk,3,11,0.7664452326720027,0.3787465940054496,0.06116666666666667
imagenetr,rwalk,3,12,0.8352894666718274,0.4573170731707317,0.05466666666666667
imagenetr,rwalk,3,13,0.9011213779449463,0.4895833333333333,0.064
imagenetr,rwalk,3,14,0.9782424854441276,0.7156398104265402,0.14066666666666666
imagenetr,rwalk,2,0,0.061063075065612794,0.0,0.0008333333333333334
imagenetr,rwalk,2,1,0.11013013956933049,0.0782122905027933,0.029833333333333333
imagenetr,rwalk,2,2,0.1697973259390658,0.09282700421940929,0.079
imagenetr,rwalk,2,3,0.23381403004270226,0.1314475873544093,0.10016666666666667
imagenetr,rwalk,2,4,0.29884212233114316,0.1589825119236884,0.10483333333333333
imagenetr,rwalk,2,5,0.3650184616475542,0.18518518518518517,0.0855
imagenetr,rwalk,2,6,0.43164349446254496,0.21902654867256638,0.07533333333333334
imagenetr,rwalk,2,7,0.500388396833731,0.25523012552301255,0.07966666666666666
imagenetr,rwalk,2,8,0.56621085776286,0.31116389548693585,0.07016666666666667
imagenetr,rwalk,2,9,0.6334115321340125,0.30718954248366015,0.051
imagenetr,rwalk,2,10,0.699739020211356,0.35714285714285715,0.04666666666666667
imagenetr,rwalk,2,11,0.7670713949701927,0.3588850174216028,0.04783333333333333
imagenetr,rwalk,2,12,0.8331109954089653,0.4603658536585366,0.05466666666666667
imagenetr,rwalk,2,13,0.9013584946141099,0.5545454545454546,0.055
imagenetr,rwalk,2,14,0.9786177758891214,0.7322175732217573,0.1195
imagenetr,sdlora,1,0,0.05651202707579642,0.030303030303030304,0.0055
imagenetr,sdlora,1,1,0.1052568721943695,0.10669077757685352,0.09216666666666666
imagenetr,sdlora,1,2,0.16644269629630118,0.15902964959568733,0.12366666666666666
imagenetr,sdlora,1,3,0.23240103040422713,0.20089285714285715,0.112
imagenetr,sdlora,1,4,0.2988484122536399,0.26704545454545453,0.088
imagenetr,sdlora,1,5,0.3656781076014727,0.34022988505747126,0.0725
imagenetr,sdlora,1,6,0.43241737199866254,0.42391304347826086,0.06133333333333333
imagenetr,sdlora,1,7,0.49893862702125724,0.45348837209302323,0.05733333333333333
imagenetr,sdlora,1,8,0.5642908352524487,0.48955223880597015,0.05583333333333333
imagenetr,sdlora,1,9,0.634251930730806,0.5611510791366906,0.04633333333333333
imagenetr,sdlora,1,10,0.6991999137914923,0.6842105263157895,0.034833333333333334
imagenetr,sdlora,1,11,0.7672897540525193,0.7180616740088106,0.03783333333333333
imagenetr,sdlora,1,12,0.8312774122807017,0.7324561403508771,0.038
imagenetr,sdlora,1,13,0.9003213122000102,0.8496732026143791,0.051
imagenetr,sdlora,1,14,0.9781679220276701,0.9528301886792453,0.12366666666666666
imagenetr,sdlora,4,0,0.05788172060443509,0.06451612903225806,0.005166666666666667
imagenetr,sdlora,4,1,0.10632813028442911,0.07792207792207792,0.077
imagenetr,sdlora,4,2,0.1673715817237681,0.15869017632241814,0.13233333333333333
imagenetr,sdlora,4,3,0.2325853653184597,0.17673716012084592,0.11033333333333334
imagenetr,sdlora,4,4,0.2993845297089705,0.2553191489361702,0.094
imagenetr,sdlora,4,5,0.367705820924217,0.36465324384787473,0.0745
imagenetr,sdlora,4,6,0.4325468001827117,0.3655913978494624,0.062
imagenetr,sdlora,4,7,0.4996192477713558,0.46394984326018807,0.05316666666666667
imagenetr,sdlora,4,8,0.5652734894857798,0.5110410094637224,0.052833333333333336
imagenetr,sdlora,4,9,0.6334901920034866,0.5537190082644629,0.04033333333333333
imagenetr,sdlora,4,10,0.6979363624085771,0.6340425531914894,0.03916666666666667
imagenetr,sdlora,4,11,0.7688891840916053,0.6784313725490196,0.0425
imagenetr,sdlora,4,12,0.8342184627757353,0.7725490196078432,0.0425
imagenetr,sdlora,4,13,0.9023283360368114,0.864406779661017,0.049166666666666664
imagenetr,sdlora,4,14,0.9783189290364583,0.9346666666666666,0.125
imagenetr,sdlora,0,0,0.05934639599012292,0.0,0.003833333333333333
imagenetr,sdlora,0,1,0.1065089201881247,0.0789980732177264,0.0865
imagenetr,sdlora,0,2,0.16712919742311383,0.15384615384615385,0.1235
imagenetr,sdlora,0,3,0.23321683025071988,0.17673716012084592,0.11033333333333334
imagenetr,sdlora,0,4,0.300196714942919,0.22719449225473323,0.09683333333333333
imagenetr,sdlora,0,5,0.36526514849072983,0.32914046121593293,0.0795
imagenetr,sdlora,0,6,0.43283665270288885,0.42065491183879095,0.06616666666666667
imagenetr,sdlora,0,7,0.4971958972274736,0.4402332361516035,0.057166666666666664
imagenetr,sdlora,0,8,0.5650877141628136,0.5136054421768708,0.049
imagenetr,sdlora,0,9,0.633697509765625,0.6186440677966102,0.03933333333333333
imagenetr,sdlora,0,10,0.701047251175861,0.6,0.04083333333333333
imagenetr,sdlora,0,11,0.7670673886761394,0.6812227074235808,0.03816666666666667
imagenetr,sdlora,0,12,0.8353197948042169,0.8112449799196787,0.0415
imagenetr,sdlora,0,13,0.9010286263540281,0.8652482269503546,0.047
imagenetr,sdlora,0,14,0.9775277346455159,0.9529085872576177,0.12033333333333333
imagenetr,sdlora,3,0,0.057915994995518735,0.05263157894736842,0.0031666666666666666
imagenetr,sdlora,3,1,0.10692360134003782,0.08456659619450317,0.07883333333333334
imagenetr,sdlora,3,2,0.16802855056396176,0.12895069532237674,0.13183333333333333
imagenetr,sdlora,3,3,0.232666015625,0.2012012012012012,0.111
imagenetr,sdlora,3,4,0.29879526198963396,0.26325088339222613,0.09433333333333334
imagenetr,sdlora,3,5,0.36624626453771614,0.29705215419501135,0.0735
imagenetr,sdlora,3,6,0.4316758467125769,0.3601036269430052,0.06433333333333334
imagenetr,sdlora,3,7,0.49834778931763796,0.47147147147147145,0.0555
imagenetr,sdlora,3,8,0.5655861864881825,0.5415162454873647,0.04616666666666667
imagenetr,sdlora,3,9,0.6320702150294083,0.5741444866920152,0.043833333333333335
imagenetr,sdlora,3,10,0.6990526191680786,0.6666666666666666,0.0415
imagenetr,sdlora,3,11,0.7678686777750651,0.6666666666666666,0.04
imagenetr,sdlora,3,12,0.8347834536903783,0.7518796992481203,0.044333333333333336
imagenetr,sdlora,3,13,0.9024775256849316,0.8321917808219178,0.048666666666666664
imagenetr,sdlora,3,14,0.9763393660547933,0.9579945799457995,0.123
imagenetr,sdlora,2,0,0.05512590408325195,0.02857142857142857,0.005833333333333334
imagenetr,sdlora,2,1,0.10721120380219959,0.09325396825396826,0.084
imagenetr,sdlora,2,2,0.16694891093442824,0.14809960681520315,0.12716666666666668
imagenetr,sdlora,2,3,0.23205882105334052,0.21139430284857572,0.11116666666666666
imagenetr,sdlora,2,4,0.30056630362451603,0.25486725663716814,0.09416666666666666
imagenetr,sdlora,2,5,0.3653821178318299,0.2948453608247423,0.08083333333333333
imagenetr,sdlora,2,6,0.43300132661282875,0.40189125295508277,0.0705
imagenetr,sdlora,2,7,0.4995221393864329,0.47560975609756095,0.05466666666666667
imagenetr,sdlora,2,8,0.5649780488350022,0.5070422535211268,0.04733333333333333
imagenetr,sdlora,2,9,0.6342042236328125,0.58,0.041666666666666664
imagenetr,sdlora,2,10,0.6990506140541691,0.6398104265402843,0.035166666666666666
imagenetr,sdlora,2,11,0.7632374565722206,0.7188940092165899,0.036166666666666666
imagenetr,sdlora,2,12,0.8355812799362909,0.746031746031746,0.042
imagenetr,sdlora,2,13,0.9000257453662437,0.8456375838926175,0.049666666666666665
imagenetr,sdlora,2,14,0.9785747049910777,0.947075208913649,0.11966666666666667
imagenetr,tball,1,0,0.05755462646484375,0.1,0.006666666666666667
imagenetr,tball,1,1,0.10702144077845982,0.0875,0.09333333333333334
imagenetr,tball,1,2,0.16574440750421263,0.1323529411764706,0.136
imagenetr,tball,1,3,0.23211885975525443,0.2182890855457227,0.113
imagenetr,tball,1,4,0.29874936995967744,0.2903225806451613,0.08783333333333333
imagenetr,tball,1,5,0.3659157347834967,0.35076252723311546,0.0765
imagenetr,tball,1,6,0.4338166065705128,0.40512820512820513,0.065
imagenetr,tball,1,7,0.4990234375,0.4968553459119497,0.053
imagenetr,tball,1,8,0.5665658804086539,0.5673076923076923,0.052
imagenetr,tball,1,9,0.6339437853652263,0.5761316872427984,0.0405
imagenetr,tball,1,10,0.7011830741112385,0.6743119266055045,0.036333333333333336
imagenetr,tball,1,11,0.765655517578125,0.7,0.04
imagenetr,tball,1,12,0.8321987183626033,0.8181818181818182,0.04033333333333333
imagenetr,tball,1,13,0.9009046052631579,0.9122807017543859,0.0475
imagenetr,tball,1,14,0.9773276192801339,0.9627976190476191,0.112
imagenetr,tball,4,0,0.057513068704044115,0.0196078431372549,0.0085
imagenetr,tball,4,1,0.10583506580890249,0.09450171821305842,0.097
imagenetr,tball,4,2,0.16677714973096028,0.1576158940397351,0.12583333333333332
imagenetr,tball,4,3,0.23309394943882042,0.2352112676056338,0.11833333333333333
imagenetr,tball,4,4,0.2982167156358319,0.292894280762565,0.09616666666666666
imagenetr,tball,4,5,0.36637577490574247,0.33178654292343385,0.07183333333333333
imagenetr,tball,4,6,0.43282001201923076,0.4358974358974359,0.065
imagenetr,tball,4,7,0.4968927556818182,0.5395894428152492,0.05683333333333333
imagenetr,tball,4,8,0.56585546875,0.512,0.041666666666666664
imagenetr,tball,4,9,0.6333956272482014,0.6618705035971223,0.04633333333333333
imagenetr,tball,4,10,0.7011080905123874,0.6936936936936937,0.037
imagenetr,tball,4,11,0.7678246828589109,0.693069306930693,0.033666666666666664
imagenetr,tball,4,12,0.8335553412656904,0.7656903765690377,0.03983333333333333
imagenetr,tball,4,13,0.9010838418111314,0.8832116788321168,0.04566666666666667
imagenetr,tball,4,14,0.9764687611926934,0.9670487106017192,0.11633333333333333
imagenetr,tball,0,0,0.059239705403645836,0.1111111111111111,0.006
imagenetr,tball,0,1,0.10662048861511753,0.1094017094017094,0.0975
imagenetr,tball,0,2,0.16614558141613392,0.14535666218034993,0.12383333333333334
imagenetr,tball,0,3,0.23118655665391155,0.22040816326530613,0.1225
imagenetr,tball,0,4,0.29950051229508196,0.2336065573770492,0.08133333333333333
imagenetr,tball,0,5,0.3653050604786961,0.3326488706365503,0.08116666666666666
imagenetr,tball,0,6,0.43266019330115174,0.4281842818428184,0.0615
imagenetr,tball,0,7,0.49711362777217744,0.49032258064516127,0.051666666666666666
imagenetr,tball,0,8,0.5669816656144782,0.5151515151515151,0.0495
imagenetr,tball,0,9,0.6315042044370229,0.5458015267175572,0.043666666666666666
imagenetr,tball,0,10,0.698748046875,0.668,0.041666666666666664
imagenetr,tball,0,11,0.7676851455479452,0.7671232876712328,0.0365
imagenetr,tball,0,12,0.8337868430397727,0.75,0.03666666666666667
imagenetr,tball,0,13,0.9019112240484429,0.8788927335640139,0.04816666666666667
imagenetr,tball,0,14,0.9761209837147887,0.9647887323943662,0.11833333333333333
imagenetr,tball,3,0,0.058254357540246215,0.06060606060606061,0.0055
imagenetr,tball,3,1,0.10726521809895834,0.08888888888888889,0.09
imagenetr,tball,3,2,0.16550663539341517,0.1568877551020408,0.13066666666666665
imagenetr,tball,3,3,0.23261653232035664,0.2231638418079096,0.118
imagenetr,tball,3,4,0.2994112007783883,0.2948717948717949,0.091
imagenetr,tball,3,5,0.36677574848233996,0.3465783664459161,0.0755
imagenetr,tball,3,6,0.433597421287594,0.45614035087719296,0.0665
imagenetr,tball,3,7,0.4993337857521186,0.4440677966101695,0.049166666666666664
imagenetr,tball,3,8,0.5662833014838129,0.5251798561151079,0.04633333333333333
imagenetr,tball,3,9,0.6326286532135628,0.6275303643724697,0.041166666666666664
imagenetr,tball,3,10,0.6981275303643725,0.6396761133603239,0.041166666666666664
imagenetr,tball,3,11,0.7659197688652074,0.7557603686635944,0.036166666666666666
imagenetr,tball,3,12,0.8340418198529411,0.8025210084033614,0.03966666666666667
imagenetr,tball,3,13,0.9030699910996836,0.8575949367088608,0.05266666666666667
imagenetr,tball,3,14,0.9772205270922747,0.9656652360515021,0.1165
imagenetr,tball,2,0,0.05721464611235119,0.023809523809523808,0.007
imagenetr,tball,2,1,0.10601261269456987,0.08365019011406843,0.08766666666666667
imagenetr,tball,2,2,0.16568898797927056,0.15336658354114713,0.13366666666666666
imagenetr,tball,2,3,0.23158814921181584,0.22928994082840237,0.11266666666666666
imagenetr,tball,2,4,0.2995193341456422,0.26605504587155965,0.09083333333333334
imagenetr,tball,2,5,0.3657109289710699,0.32751091703056767,0.07633333333333334
imagenetr,tball,2,6,0.431241781404703,0.4405940594059406,0.06733333333333333
imagenetr,tball,2,7,0.4994803812966418,0.4716417910447761,0.05583333333333333
imagenetr,tball,2,8,0.5639666455258303,0.5535055350553506,0.04516666666666667
imagenetr,tball,2,9,0.632005454009434,0.5924528301886792,0.04416666666666667
imagenetr,tball,2,10,0.7028645833333333,0.6266666666666667,0.0375
imagenetr,tball,2,11,0.7674320408555327,0.7295081967213115,0.04066666666666666
imagenetr,tball,2,12,0.834857177734375,0.7708333333333334,0.04
imagenetr,tball,2,13,0.9025961947278912,0.8979591836734694,0.049
imagenetr,tball,2,14,0.9781267412704309,0.9569093610698366,0.11216666666666666
imagenetr,tball-mnd,1,0,0.05849591423483456,0.029411764705882353,0.005666666666666667
imagenetr,tball-mnd,1,1,0.10724614609984162,0.12280701754385964,0.0855
imagenetr,tball-mnd,1,2,0.16659753141644473,0.1384820239680426,0.12516666666666668
imagenetr,tball-mnd,1,3,0.23164900594682836,0.20746268656716418,0.11166666666666666
imagenetr,tball-mnd,1,4,0.300740175301276,0.27032136105860116,0.08816666666666667
imagenetr,tball-mnd,1,5,0.36556616963794053,0.33480176211453744,0.07566666666666666
imagenetr,tball-mnd,1,6,0.4327920196611253,0.3989769820971867,0.06516666666666666
imagenetr,tball-mnd,1,7,0.49943197080945556,0.49570200573065903,0.058166666666666665
imagenetr,tball-mnd,1,8,0.5660529543515358,0.5290102389078498,0.04883333333333333
imagenetr,tball-mnd,1,9,0.633558336195055,0.5677655677655677,0.0455
imagenetr,tball-mnd,1,10,0.6983463541666667,0.6533333333333333,0.0375
imagenetr,tball-mnd,1,11,0.76710396758781,0.6900826446280992,0.04033333333333333
imagenetr,tball-mnd,1,12,0.8329504925271739,0.7782608695652173,0.03833333333333333
imagenetr,tball-mnd,1,13,0.9017349436313291,0.8765822784810127,0.05266666666666667
imagenetr,tball-mnd,1,14,0.9777283550941781,0.9602739726027397,0.12166666666666667
imagenetr,tball-mnd,4,0,0.05741396817294034,0.045454545454545456,0.007333333333333333
imagenetr,tball-mnd,4,1,0.10498606363932292,0.07708333333333334,0.08
imagenetr,tball-mnd,4,2,0.16546735675363275,0.14927344782034346,0.12616666666666668
imagenetr,tball-mnd,4,3,0.2317939340552954,0.23631123919308358,0.11566666666666667
imagenetr,tball-mnd,4,4,0.29864237502707974,0.2634315424610052,0.09616666666666666
imagenetr,tball-mnd,4,5,0.3654954470777405,0.319910514541387,0.0745
imagenetr,tball-mnd,4,6,0.4321722814879442,0.4365482233502538,0.06566666666666666
imagenetr,tball-mnd,4,7,0.49848402355272864,0.49852507374631266,0.0565
imagenetr,tball-mnd,4,8,0.5646837957974138,0.5,0.04833333333333333
imagenetr,tball-mnd,4,9,0.633817025743392,0.6167400881057269,0.03783333333333333
imagenetr,tball-mnd,4,10,0.7011296778549383,0.6748971193415638,0.0405
imagenetr,tball-mnd,4,11,0.7658712272970085,0.7008547008547008,0.039
imagenetr,tball-mnd,4,12,0.8327254585597826,0.782608695652174,0.03833333333333333
imagenetr,tball-mnd,4,13,0.9031531826761745,0.8523489932885906,0.049666666666666665
imagenetr,tball-mnd,4,14,0.977495208822051,0.9624664879356568,0.12433333333333334
imagenetr,tball-mnd,0,0,0.05825754801432292,0.06666666666666667,0.005
imagenetr,tball-mnd,0,1,0.10687654409835588,0.11007462686567164,0.08933333333333333
imagenetr,tball-mnd,0,2,0.16709845852137262,0.15122615803814715,0.12233333333333334
imagenetr,tball-mnd,0,3,0.23326090373509686,0.20119225037257824,0.11183333333333334
imagenetr,tball-mnd,0,4,0.30053899099831405,0.2466281310211946,0.0865
imagenetr,tball-mnd,0,5,0.3640082344445991,0.2984409799554566,0.07483333333333334
imagenetr,tball-mnd,0,6,0.43383961397058823,0.4188235294117647,0.07083333333333333
imagenetr,tball-mnd,0,7,0.4989039963942308,0.44,0.05416666666666667
imagenetr,tball-mnd,0,8,0.5663002530026691,0.49110320284697506,0.04683333333333333
imagenetr,tball-mnd,0,9,0.632810664356203,0.5977443609022557,0.044333333333333336
imagenetr,tball-mnd,0,10,0.7000964936755952,0.6626984126984127,0.042
imagenetr,tball-mnd,0,11,0.7642935194107929,0.6828193832599119,0.03783333333333333
imagenetr,tball-mnd,0,12,0.8322031800176056,0.7276995305164319,0.0355
imagenetr,tball-mnd,0,13,0.9014393548545597,0.8679245283018868,0.053
imagenetr,tball-mnd,0,14,0.9764303920755968,0.9628647214854111,0.12566666666666668
imagenetr,tball-mnd,3,0,0.0564306640625,0.0,0.004166666666666667
imagenetr,tball-mnd,3,1,0.10594809620650773,0.0865979381443299,0.08083333333333333
imagenetr,tball-mnd,3,2,0.16687074560609716,0.16216216216216217,0.1295
imagenetr,tball-mnd,3,3,0.23224413919309017,0.21407624633431085,0.11366666666666667
imagenetr,tball-mnd,3,4,0.2993426287615741,0.29074074074074074,0.09
imagenetr,tball-mnd,3,5,0.36671542508699145,0.37687366167023556,0.07783333333333334
imagenetr,tball-mnd,3,6,0.43181927998860675,0.3854166666666667,0.064
imagenetr,tball-mnd,3,7,0.4993161029697205,0.46273291925465837,0.05366666666666667
imagenetr,tball-mnd,3,8,0.5657599431818182,0.5163636363636364,0.04583333333333333
imagenetr,tball-mnd,3,9,0.6329829197303921,0.596078431372549,0.0425
imagenetr,tball-mnd,3,10,0.6976707491812227,0.6069868995633187,0.03816666666666667
imagenetr,tball-mnd,3,11,0.7680624684979839,0.7620967741935484,0.04133333333333333
imagenetr,tball-mnd,3,12,0.8333487675107759,0.7629310344827587,0.03866666666666667
imagenetr,tball-mnd,3,13,0.9027521580825617,0.8302469135802469,0.054
imagenetr,tball-mnd,3,14,0.9774006622516557,0.9668874172185431,0.12583333333333332
imagenetr,tball-mnd,2,0,0.055789369525331436,0.06060606060606061,0.0055
imagenetr,tball-mnd,2,1,0.10590711585905871,0.08906882591093117,0.08233333333333333
imagenetr,tball-mnd,2,2,0.16654583264531045,0.16380449141347425,0.12616666666666668
imagenetr,tball-mnd,2,3,0.23212476392408032,0.1996996996996997,0.111
imagenetr,tball-mnd,2,4,0.2982313368055556,0.2378167641325536,0.0855
imagenetr,tball-mnd,2,5,0.36578470025180787,0.3409090909090909,0.08066666666666666
imagenetr,tball-mnd,2,6,0.4330841877269976,0.4430992736077482,0.06883333333333333
imagenetr,tball-mnd,2,7,0.4986280593196903,0.4247787610619469,0.0565
imagenetr,tball-mnd,2,8,0.5655734014849291,0.5354609929078015,0.047
imagenetr,tball-mnd,2,9,0.6338576296542553,0.548936170212766,0.03916666666666667
imagenetr,tball-mnd,2,10,0.6987530918194981,0.637065637065637,0.043166666666666666
imagenetr,tball-mnd,2,11,0.7675820002480159,0.7023809523809523,0.042
imagenetr,tball-mnd,2,12,0.8359684038765823,0.759493670886076,0.0395
imagenetr,tball-mnd,2,13,0.9010242079368512,0.8685121107266436,0.04816666666666667
imagenetr,tball-mnd,2,14,0.9774181360860107,0.9598393574297188,0.1245
core50,tball-mnd,2,0,0.0,0.0,0.0
core50,tball-mnd,2,1,0.11700141720655488,0.14634146341463414,0.0041
core50,tball-mnd,2,2,0.17353353694993623,0.17346938775510204,0.0392
core50,tball-mnd,2,3,0.2342038414925932,0.21171770972037285,0.0751
core50,tball-mnd,2,4,0.30043795943763185,0.2732067510548523,0.0948
core50,tball-mnd,2,5,0.36491443162642784,0.29698857736240913,0.0963
core50,tball-mnd,2,6,0.43291392433681675,0.40514469453376206,0.0933
core50,tball-mnd,2,7,0.4995128868869617,0.4461722488038278,0.0836
core50,tball-mnd,2,8,0.5665748554040055,0.47099447513812154,0.0724
core50,tball-mnd,2,9,0.6325410593051118,0.5878594249201278,0.0626
core50,tball-mnd,2,10,0.7004332144378195,0.6388415672913118,0.0587
core50,tball-mnd,2,11,0.7669088143069728,0.6989795918367347,0.0588
core50,tball-mnd,2,12,0.8350454955432938,0.801358234295416,0.0589
core50,tball-mnd,2,13,0.9019994300911854,0.8662613981762918,0.0658
core50,tball-mnd,2,14,0.9748338268649194,0.967741935483871,0.1364
core50,tball-mnd,1,0,0.0,0.0,0.0
core50,tball-mnd,1,1,0.11963840060763889,0.044444444444444446,0.0045
core50,tball-mnd,1,2,0.1742706649604885,0.13333333333333333,0.0435
core50,tball-mnd,1,3,0.2346043219933143,0.2091346153846154,0.0832
core50,tball-mnd,1,4,0.3004135163558992,0.2505197505197505,0.0962
core50,tball-mnd,1,5,0.36567289196518665,0.27648839556004035,0.0991
core50,tball-mnd,1,6,0.43338311887254904,0.3681917211328976,0.0918
core50,tball-mnd,1,7,0.5000986243416976,0.4560099132589839,0.0807
core50,tball-mnd,1,8,0.5639620495797568,0.5107296137339056,0.0699
core50,tball-mnd,1,9,0.6330900898129921,0.5559055118110237,0.0635
core50,tball-mnd,1,10,0.7005152497855918,0.6826758147512865,0.0583
core50,tball-mnd,1,11,0.7653934350022202,0.6642984014209592,0.0563
core50,tball-mnd,1,12,0.8344487028301887,0.8283018867924529,0.053
core50,tball-mnd,1,13,0.9014453125,0.8977777777777778,0.0675
core50,tball-mnd,1,14,0.9745124557783019,0.9788679245283018,0.1325
core50,tball-mnd,0,0,0.0,0.0,0.0
core50,tball-mnd,0,1,0.11797472895408163,0.2653061224489796,0.0049
core50,tball-mnd,0,2,0.1724461684992284,0.16790123456790124,0.0405
core50,tball-mnd,0,3,0.23513876832561728,0.19753086419753085,0.081
core50,tball-mnd,0,4,0.30127837498284854,0.24368825466520308,0.0911
core50,tball-mnd,0,5,0.3663915517378826,0.3040816326530612,0.098
core50,tball-mnd,0,6,0.4333231299145879,0.3438177874186551,0.0922
core50,tball-mnd,0,7,0.4985264369419643,0.41785714285714287,0.084
core50,tball-mnd,0,8,0.5663845641565186,0.4899713467048711,0.0698
core50,tball-mnd,0,9,0.6328169188348416,0.5444947209653092,0.0663
core50,tball-mnd,0,10,0.6997427804129465,0.5839285714285715,0.056
core50,tball-mnd,0,11,0.7657677160303776,0.6650246305418719,0.0609
core50,tball-mnd,0,12,0.8349926956300813,0.7495934959349594,0.0615
core50,tball-mnd,0,13,0.901397705078125,0.8601190476190477,0.0672
core50,tball-mnd,0,14,0.9742368002073459,0.976303317535545,0.1266
core50,tball-mnd,3,0,0.0,0.0,0.0
core50,tball-mnd,3,1,0.115625,0.06,0.005
core50,tball-mnd,3,2,0.17473440459280304,0.1590909090909091,0.0396
core50,tball-mnd,3,3,0.2359879119013923,0.18604651162790697,0.0817
core50,tball-mnd,3,4,0.29994627375587773,0.25391849529780564,0.0957
core50,tball-mnd,3,5,0.3663099857798794,0.3355263157894737,0.0912
core50,tball-mnd,3,6,0.4334442481566011,0.37303370786516854,0.089
core50,tball-mnd,3,7,0.4990027816539365,0.42773207990599293,0.0851
core50,tball-mnd,3,8,0.565824325770548,0.5465753424657535,0.073
core50,tball-mnd,3,9,0.6319139049899194,0.5838709677419355,0.062
core50,tball-mnd,3,10,0.6994053967576792,0.636518771331058,0.0586
core50,tball-mnd,3,11,0.7665956388106586,0.7261698440207972,0.0577
core50,tball-mnd,3,12,0.8330061656829679,0.8043844856661045,0.0593
core50,tball-mnd,3,13,0.9007630429025424,0.8771186440677966,0.0708
core50,tball-mnd,3,14,0.9735469077256284,0.9809596344249809,0.1313
